Class,Manuf_Part_Number_Plus,SKU_Nbr,Short_Week,SKU,Sales_Units,Sales_Dollars
021-008-FENCING,144426,565963,FW 201820,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",89,1611.4899999999998
021-008-FENCING,144426,565963,FW 202037,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",179,3353.179999999998
021-008-FENCING,144426,565963,FW 201915,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",238,4232.2299999999968
021-008-FENCING,144426,565963,FW 201846,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",13,241.64
021-008-FENCING,144426,565963,FW 201907,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",110,1780.8700000000001
021-008-FENCING,144426,565963,FW 201910,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",116,1919.24
021-008-FENCING,144426,565963,FW 201841,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",22,413.9
021-008-FENCING,144426,565963,FW 202009,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",143,2690.05
021-008-FENCING,144426,565963,FW 202046,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",29,528.88000000000011
021-008-FENCING,144426,565963,FW 201923,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",282,5106.1199999999972
021-008-FENCING,144426,565963,FW 202030,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",328,6002.0100000000048
021-008-FENCING,144426,565963,FW 201845,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",6,93.97
021-008-FENCING,144426,565963,FW 202018,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",467,8642.9400000000023
021-008-FENCING,144426,565963,FW 201914,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",259,4824.8399999999983
021-008-FENCING,144426,565963,FW 202002,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",26,473.71
021-008-FENCING,144426,565963,FW 202010,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",230,4390.9599999999991
021-008-FENCING,144426,565963,FW 202052,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",38,814.62999999999988
021-008-FENCING,144426,565963,FW 202032,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",412,7511.9200000000037
021-008-FENCING,144426,565963,FW 201812,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",61,1125.9200000000003
021-008-FENCING,144426,565963,FW 202025,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",468,8602.6700000000019
021-008-FENCING,144426,565963,FW 201833,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",50,937.21999999999991
021-008-FENCING,144426,565963,FW 201946,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",53,1024.03
021-008-FENCING,144426,565963,FW 201848,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",2,29
021-008-FENCING,144426,565963,FW 201920,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",187,3098.8699999999981
021-008-FENCING,144426,565963,FW 201926,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",182,3390.7299999999968
021-008-FENCING,144426,565963,FW 201947,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",22,434.57000000000005
021-008-FENCING,144426,565963,FW 201941,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",56,1129.21
021-008-FENCING,144426,565963,FW 201824,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",138,2569.619999999999
021-008-FENCING,144426,565963,FW 201814,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",101,1882.8999999999996
021-008-FENCING,144426,565963,FW 201933,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",190,3472.2099999999991
021-008-FENCING,144426,565963,FW 202021,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",604,11214.240000000002
021-008-FENCING,144426,565963,FW 202033,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",303,5636.6600000000044
021-008-FENCING,144426,565963,FW 201810,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",43,797.79000000000008
021-008-FENCING,144426,565963,FW 202035,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",211,3859.0899999999974
021-008-FENCING,144426,565963,FW 201937,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",134,2654.1099999999997
021-008-FENCING,144426,565963,FW 201901,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",4,69.41
021-008-FENCING,144426,565963,FW 202047,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",30,578.01
021-008-FENCING,144426,565963,FW 201904,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",3,52.61
021-008-FENCING,144426,565963,FW 202005,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",167,3282.3999999999996
021-008-FENCING,144426,565963,FW 201828,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",85,1362.8200000000002
021-008-FENCING,144426,565963,FW 201832,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",58,1054.14
021-008-FENCING,144426,565963,FW 202050,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",58,1120.4900000000002
021-008-FENCING,144426,565963,FW 201844,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",18,324.08
021-008-FENCING,144426,565963,FW 202003,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",15,226.46999999999997
021-008-FENCING,144426,565963,FW 202024,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",465,8480.8100000000049
021-008-FENCING,144426,565963,FW 201839,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",61,1030.4499999999998
021-008-FENCING,144426,565963,FW 201821,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",130,2417.9399999999991
021-008-FENCING,144426,565963,FW 201951,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",23,429.30999999999995
021-008-FENCING,144426,565963,FW 202031,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",416,7810.2300000000023
021-008-FENCING,144426,565963,FW 201932,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",218,4197.8
021-008-FENCING,144426,565963,FW 201811,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",57,1027.55
021-008-FENCING,144426,565963,FW 201851,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",20,364.36
021-008-FENCING,144426,565963,FW 201840,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",14,285.32000000000016
021-008-FENCING,144426,565963,FW 201849,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",8,131.51999999999998
021-008-FENCING,144426,565963,FW 202038,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",112,2114.27
021-008-FENCING,144426,565963,FW 202001,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",47,981.9
021-008-FENCING,144426,565963,FW 201909,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",159,2877.9499999999994
021-008-FENCING,144426,565963,FW 202023,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",425,7853.1400000000067
021-008-FENCING,144426,565963,FW 201751,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",-3,-53.91
021-008-FENCING,144426,565963,FW 201829,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",62,1149.1100000000001
021-008-FENCING,144426,565963,FW 201902,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",2,37.94
021-008-FENCING,144426,565963,FW 201826,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",100,1780.7300000000002
021-008-FENCING,144426,565963,FW 201801,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",18,348.98
021-008-FENCING,144426,565963,FW 201822,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",146,2751.4099999999985
021-008-FENCING,144426,565963,FW 202016,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",672,12659.600000000006
021-008-FENCING,144426,565963,FW 202017,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",697,12982.53999999999
021-008-FENCING,144426,565963,FW 201911,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",152,2378.1
021-008-FENCING,144426,565963,FW 201835,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",96,1776.1999999999998
021-008-FENCING,144426,565963,FW 201842,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",31,568.55000000000018
021-008-FENCING,144426,565963,FW 201952,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",21,476.86999999999995
021-008-FENCING,144426,565963,FW 201815,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",113,2074.05
021-008-FENCING,144426,565963,FW 201942,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",63,1238.4799999999998
021-008-FENCING,144426,565963,FW 201816,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",116,2100.4300000000003
021-008-FENCING,144426,565963,FW 201943,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",54,1021.95
021-008-FENCING,144426,565963,FW 201912,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",236,3963.3899999999994
021-008-FENCING,144426,565963,FW 201922,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",394,7227.2100000000064
021-008-FENCING,144426,565963,FW 202028,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",442,8065.3800000000037
021-008-FENCING,144426,565963,FW 201924,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",216,4055.4700000000003
021-008-FENCING,144426,565963,FW 201805,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",2,35.76
021-008-FENCING,144426,565963,FW 201831,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",90,1658.1399999999999
021-008-FENCING,144426,565963,FW 201818,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",170,3189.2599999999975
021-008-FENCING,144426,565963,FW 201935,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",115,2217.56
021-008-FENCING,144426,565963,FW 201940,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",71,1517.2600000000002
021-008-FENCING,144426,565963,FW 201847,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",21,352.8
021-008-FENCING,144426,565963,FW 202042,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",148,2735.0699999999988
021-008-FENCING,144426,565963,FW 201948,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",44,775.79
021-008-FENCING,144426,565963,FW 201931,"565963-4""X4""WHT VNL SOLARBAND PRYMD POSTTOP",147,2819.670000000001
021-008-FENCING,144427,567776,FW 201905,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",12,331.11000000000007
021-008-FENCING,144427,567776,FW 201831,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",89,1881.0799999999995
021-008-FENCING,144427,567776,FW 201826,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",122,2521.5499999999988
021-008-FENCING,144427,567776,FW 202037,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",255,4670.7300000000014
021-008-FENCING,144427,567776,FW 201813,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",184,3978.2299999999991
021-008-FENCING,144427,567776,FW 201751,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",13,307.88
021-008-FENCING,144427,567776,FW 201842,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",36,768.33999999999992
021-008-FENCING,144427,567776,FW 202030,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",428,9423.61
021-008-FENCING,144427,567776,FW 201912,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",156,3174.9599999999978
021-008-FENCING,144427,567776,FW 201811,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",158,3240.2299999999996
021-008-FENCING,144427,567776,FW 202004,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",96,2048.41
021-008-FENCING,144427,567776,FW 201805,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",7,175.33999999999997
021-008-FENCING,144427,567776,FW 202047,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",53,1217.8999999999996
021-008-FENCING,144427,567776,FW 201941,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",65,1358.5299999999997
021-008-FENCING,144427,567776,FW 201803,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",17,365.31999999999994
021-008-FENCING,144427,567776,FW 202048,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",76,1625.6600000000003
021-008-FENCING,144427,567776,FW 201749,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",10,210.16999999999996
021-008-FENCING,144427,567776,FW 202020,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",481,9682.0300000000061
021-008-FENCING,144427,567776,FW 202101,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",57,1231.8899999999999
021-008-FENCING,144427,567776,FW 201903,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",18,377.39
021-008-FENCING,144427,567776,FW 202013,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",392,8350.0400000000027
021-008-FENCING,144427,567776,FW 201932,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",106,2302.97
021-008-FENCING,144427,567776,FW 201926,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",275,5669.86
021-008-FENCING,144427,567776,FW 201814,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",161,3102.6599999999989
021-008-FENCING,144427,567776,FW 202034,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",342,7189.7600000000039
021-008-FENCING,144427,567776,FW 201847,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",34,580.00999999999988
021-008-FENCING,144427,567776,FW 202009,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",134,2809.37
021-008-FENCING,144427,567776,FW 202036,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",247,5301.77
021-008-FENCING,144427,567776,FW 201921,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",286,5802.5500000000011
021-008-FENCING,144427,567776,FW 202025,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",366,7882.6100000000042
021-008-FENCING,144427,567776,FW 201906,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",52,1075.71
021-008-FENCING,144427,567776,FW 202017,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",529,10734.880000000001
021-008-FENCING,144427,567776,FW 202043,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",141,2929.3499999999995
021-008-FENCING,144427,567776,FW 201929,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",290,6000.4900000000034
021-008-FENCING,144427,567776,FW 201920,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",253,5097.64
021-008-FENCING,144427,567776,FW 201927,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",245,4873.4999999999982
021-008-FENCING,144427,567776,FW 201935,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",152,3123.2299999999973
021-008-FENCING,144427,567776,FW 201828,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",138,2788.5499999999979
021-008-FENCING,144427,567776,FW 202046,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",117,2506.3500000000004
021-008-FENCING,144427,567776,FW 201752,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",41,709.22
021-008-FENCING,144427,567776,FW 201934,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",171,3565.8599999999997
021-008-FENCING,144427,567776,FW 201944,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",24,549.11999999999989
021-008-FENCING,144427,567776,FW 201930,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",274,5728.0700000000033
021-008-FENCING,144427,567776,FW 201821,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",203,3922.5799999999986
021-008-FENCING,144427,567776,FW 201922,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",397,8147.3800000000037
021-008-FENCING,144427,567776,FW 202045,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",66,1397.1
021-008-FENCING,144427,567776,FW 201904,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",31,614.6099999999999
021-008-FENCING,144427,567776,FW 201818,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",201,3982.8799999999978
021-008-FENCING,144427,567776,FW 201846,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",53,1139.1799999999998
021-008-FENCING,144427,567776,FW 201825,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",126,2743.5999999999995
021-008-FENCING,144427,567776,FW 202008,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",91,1885.4100000000008
021-008-FENCING,144427,567776,FW 202027,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",366,7980.6500000000005
021-008-FENCING,144427,567776,FW 201902,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",27,583.81
021-008-FENCING,144427,567776,FW 201815,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",183,3667.0999999999985
021-008-FENCING,144427,567776,FW 201837,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",139,2950.4499999999994
021-008-FENCING,144427,567776,FW 202032,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",316,6430.6700000000019
021-008-FENCING,144427,567776,FW 201951,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",33,718.5
021-008-FENCING,144427,567776,FW 202038,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",171,3487.2399999999984
021-008-FENCING,144427,567776,FW 201833,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",87,1870.2299999999998
021-008-FENCING,144427,567776,FW 202024,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",464,9347.2200000000066
021-008-FENCING,144427,567776,FW 201845,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",44,992.54
021-008-FENCING,144427,567776,FW 201937,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",190,4059.3599999999979
021-008-FENCING,144427,567776,FW 201801,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",6,108.1
021-008-FENCING,144427,567776,FW 201816,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",175,3653.0399999999972
021-008-FENCING,144427,567776,FW 201819,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",248,4944.7699999999986
021-008-FENCING,144427,567776,FW 202014,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",440,9175.5700000000033
021-008-FENCING,144427,567776,FW 201834,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",97,2090.74
021-008-FENCING,144427,567776,FW 201949,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",23,591.36
021-008-FENCING,144427,567776,FW 202005,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",51,1068.95
021-008-FENCING,144427,567776,FW 202049,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",82,1790.0500000000002
021-008-FENCING,144427,567776,FW 201808,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",33,719.79
021-008-FENCING,144427,567776,FW 201836,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",88,1811.9699999999998
021-008-FENCING,144427,567776,FW 201945,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",52,1148.85
021-008-FENCING,144427,567776,FW 202016,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",571,11739.169999999989
021-008-FENCING,144427,567776,FW 202051,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",45,1081.63
021-008-FENCING,144427,567776,FW 201810,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",48,1017.02
021-008-FENCING,144427,567776,FW 202040,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",381,7778.2400000000007
021-008-FENCING,144427,567776,FW 201804,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",15,317.77
021-008-FENCING,144427,567776,FW 202050,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",81,1798.8600000000006
021-008-FENCING,144427,567776,FW 201843,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",17,378.4
021-008-FENCING,144427,567776,FW 201916,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",205,4141.119999999999
021-008-FENCING,144427,567776,FW 202018,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",506,10611.81000000001
021-008-FENCING,144427,567776,FW 202042,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",190,3901.1799999999989
021-008-FENCING,144427,567776,FW 201851,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",5,97.87
021-008-FENCING,144427,567776,FW 201925,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",189,3821.9699999999975
021-008-FENCING,144427,567776,FW 202044,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",81,1578.3899999999999
021-008-FENCING,144427,567776,FW 201915,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",229,4630.4499999999989
021-008-FENCING,144427,567776,FW 201938,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",94,2093.38
021-008-FENCING,144427,567776,FW 202035,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",260,5465.14
021-008-FENCING,144427,567776,FW 201913,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",160,3313.0299999999984
021-008-FENCING,144427,567776,FW 201817,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",230,4616.0799999999981
021-008-FENCING,144427,567776,FW 201809,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",14,280.50000000000011
021-008-FENCING,144427,567776,FW 202001,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",33,745.34999999999991
021-008-FENCING,144427,567776,FW 201940,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",62,1191.9699999999998
021-008-FENCING,144427,567776,FW 201914,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",218,4356.04
021-008-FENCING,144427,567776,FW 202015,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",498,10316.609999999995
021-008-FENCING,144427,567776,FW 202102,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",6,159.47999999999996
021-008-FENCING,144427,567776,FW 201829,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",130,2866.08
021-008-FENCING,144427,567776,FW 201939,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",108,2358.5299999999997
021-008-FENCING,144427,567776,FW 201822,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",173,3600.1799999999967
021-008-FENCING,144427,567776,FW 202041,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",103,2110.0400000000009
021-008-FENCING,144427,567776,FW 201840,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",42,950.58999999999969
021-008-FENCING,144427,567776,FW 201907,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",78,1436.63
021-008-FENCING,144427,567776,FW 201952,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",22,368.94000000000005
021-008-FENCING,144427,567776,FW 202003,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",37,808.71999999999991
021-008-FENCING,144427,567776,FW 201908,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",122,2638.7200000000003
021-008-FENCING,144427,567776,FW 202002,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",16,384.91000000000008
021-008-FENCING,144427,567776,FW 201835,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",96,1918.85
021-008-FENCING,144427,567776,FW 201827,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",88,1743.0400000000002
021-008-FENCING,144427,567776,FW 201950,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",-25,-443.67999999999995
021-008-FENCING,144427,567776,FW 201918,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",240,4749.6799999999976
021-008-FENCING,144427,567776,FW 201852,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",14,337.24
021-008-FENCING,144427,567776,FW 202023,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",407,9235.5700000000033
021-008-FENCING,144427,567776,FW 202010,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",161,3495.2599999999984
021-008-FENCING,144427,567776,FW 201849,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",17,313.66999999999996
021-008-FENCING,144427,567776,FW 201911,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",166,3284.45
021-008-FENCING,144427,567776,FW 201802,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",36,726.97
021-008-FENCING,144427,567776,FW 201948,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",21,481.52
021-008-FENCING,144427,567776,FW 201924,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",206,4116.77
021-008-FENCING,144427,567776,FW 202021,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",679,14301.470000000001
021-008-FENCING,144427,567776,FW 202028,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",245,5063.59
021-008-FENCING,144427,567776,FW 201807,"567776-5""X5""WHT VNL SOLARBAND PRYMD POSTTOP",82,1338.1000000000004
